lexicon,measure,valence,arousal,dominance,joy,anger,sadness,fear,disgust,overlap
en1,GoldvMT,,,,,,,,,
en1,GoldvPred,,,,,,,,,
en1,MTvPred,,,,,,,,,
en2,GoldvMT,,,,,,,,,
en2,GoldvPred,,,,,,,,,
en2,MTvPred,,,,,,,,,
en3,GoldvMT,,,,,,,,,
en3,GoldvPred,,,,,,,,,
en3,MTvPred,,,,,,,,,
es1,GoldvMT,0.7986515085435428,0.5364098805111952,0.6570497141729232,,,,,,373
es1,GoldvPred,0.8998181552554905,0.7122593186462781,0.8181353847638235,,,,,,373
es1,MTvPred,0.9195028760909568,0.7859232245809558,0.8370512253368332,,,,,,373
es2,GoldvMT,0.7653482877961962,0.5193820935436249,,,,,,,5402
es2,GoldvPred,0.8413942644631935,0.6738518711397774,,,,,,,5402
es2,MTvPred,0.9029019002074727,0.7676822344127293,,,,,,,5402
es3,GoldvMT,0.8580008543831295,0.6173885379751386,,,,,,,428
es3,GoldvPred,0.9103244491180156,0.7315978916864248,,,,,,,428
es3,MTvPred,0.9496635573072149,0.8167243721547306,,,,,,,428
es4,GoldvMT,,,,0.7947403930683776,0.7767937978540759,0.7552406275535819,0.7378588017452313,0.659974221599264,428
es4,GoldvPred,,,,0.8569252726574557,0.8071068145763708,0.7882674129799384,0.7957671989697592,0.7505287768887762,428
es4,MTvPred,,,,0.9539403716742414,0.9542870474776532,0.9441961976202986,0.9365050497641076,0.8989287518299577,428
es5,GoldvMT,,,,0.6325756287082966,0.6631251708715857,0.6582368789376706,0.6442481407417728,0.5679726055569584,4005
es5,GoldvPred,,,,0.6971290011990641,0.7428354029115438,0.7412396619640965,0.7457281505451185,0.673331932415671,4005
es5,MTvPred,,,,0.9049337023368994,0.9004674670411151,0.883224905476596,0.8653675294375321,0.8405965305759844,4005
es6,GoldvMT,,,,0.6986411469096171,0.6920030925945628,0.6106576378523629,0.659107015472112,0.5512821823088302,1093
es6,GoldvPred,,,,0.7784398748362573,0.7451937758839282,0.6910066000252633,0.7239687900217079,0.6441942488641904,1093
es6,MTvPred,,,,0.9266998548657448,0.9277476405131648,0.9019412730330809,0.8946043091691324,0.8670599304318973,1093
de1,GoldvMT,0.8206300240236146,0.5998983308798066,0.6746052785280392,,,,,,274
de1,GoldvPred,0.9074535507785919,0.8231253407847045,0.7215489400053092,,,,,,274
de1,MTvPred,0.923567741051545,0.7716348469991798,0.846447168776525,,,,,,274
de2,GoldvMT,0.7946047890485594,0.5349673924792582,,,,,,,342
de2,GoldvPred,0.8836926059432418,0.6664801037244589,,,,,,,342
de2,MTvPred,0.9141073372445199,0.7705295233558993,,,,,,,342
de3,GoldvMT,,,,,,,,,10
de3,GoldvPred,,,,,,,,,10
de3,MTvPred,,,,,,,,,10
de4,GoldvMT,,,,0.6815069434914538,0.6150605557745565,0.46154500501355467,0.6230704643912653,0.44460604053882924,884
de4,GoldvPred,,,,0.7352356767194205,0.666995511582102,0.4826649636834651,0.6673589144988159,0.438040216482625,884
de4,MTvPred,,,,0.9344661232269729,0.944293398277434,0.905643464442793,0.9122682481840755,0.8883574098558242,884
pl1,GoldvMT,0.7878398924166349,0.5982444885128751,0.512015026088276,,,,,,2024
pl1,GoldvPred,0.8608077184245403,0.7659760309498709,0.5933650885516374,,,,,,2024
pl1,MTvPred,0.9066487515887727,0.7910938170872164,0.8144387929437291,,,,,,2024
pl2,GoldvMT,0.7737139179940851,0.4936185676204356,,,,,,,1270
pl2,GoldvPred,0.8496592897525741,0.6233909274373858,,,,,,,1270
pl2,MTvPred,0.9098513229281795,0.8035656306782185,,,,,,,1270
pl3,GoldvMT,,,,0.6899286828812929,0.6533113806245888,0.661498440761059,0.6493753850635358,0.6379232734113024,1270
pl3,GoldvPred,,,,0.7623073129381291,0.7307245923500889,0.7105861600241928,0.7326754177484402,0.7325165241007024,1270
pl3,MTvPred,,,,0.92909196910969,0.9289351768835787,0.9051280429673064,0.8985712893830059,0.88289015750158,1270
zh1,GoldvMT,0.8100069897140914,0.461421531641455,,,,,,,980
zh1,GoldvPred,0.8604887426474322,0.5722902702631703,,,,,,,980
zh1,MTvPred,0.9570296152139082,0.8680213333442728,,,,,,,980
zh2,GoldvMT,0.7854800222074603,0.3615003936886808,,,,,,,347
zh2,GoldvPred,0.851292685397541,0.4452158729779426,,,,,,,347
zh2,MTvPred,0.9526484775549613,0.8852340900182858,,,,,,,347
it,GoldvMT,0.8193095484669335,0.5079141521550932,0.5767143584939753,,,,,,388
it,GoldvPred,0.9003990942893845,0.6550494588611752,0.7609141647098177,,,,,,388
it,MTvPred,0.9177099798699915,0.7991205729307747,0.822767759117586,,,,,,388
pt,GoldvMT,0.8321130610336381,0.561802935231389,0.6214887542477171,,,,,,339
pt,GoldvPred,0.9157093469777638,0.7451097194583257,0.7697065687511153,,,,,,339
pt,MTvPred,0.9307745922323719,0.7984998774852792,0.8452891462072126,,,,,,339
nl,GoldvMT,0.8181576285857632,0.5527886698098057,,,,,,,1832
nl,GoldvPred,0.8803058835614812,0.6442988553868124,,,,,,,1832
nl,MTvPred,0.9229987768159077,0.8043419827152506,,,,,,,1832
id,GoldvMT,0.7802444397122982,0.5219951060567289,0.5873730465544271,,,,,,667
id,GoldvPred,0.8556359042230767,0.6245350273601202,0.6713209046335011,,,,,,667
id,MTvPred,0.9222824517953458,0.7883968084495102,0.8456473181262016,,,,,,667
el,GoldvMT,0.7839247785263155,0.3811592551138298,0.6626046015211154,,,,,,347
el,GoldvPred,0.8794037574982098,0.4788541336534682,0.7933534985222029,,,,,,347
el,MTvPred,0.918640331717207,0.753029300505307,0.8490529006095905,,,,,,347
tr1,GoldvMT,0.6898561590701154,0.45499264119950944,,,,,,,502
tr1,GoldvPred,0.7803338945686161,0.5825667372695955,,,,,,,502
tr1,MTvPred,0.9165157945635709,0.8025837073915502,,,,,,,502
tr2,GoldvMT,,,,0.6962492269834478,0.6615875386921206,0.6694250484468299,0.6109863632837345,0.6118360675804435,502
tr2,GoldvPred,,,,0.7724217021629144,0.7135243697159228,0.7398706828890674,0.7040262719092889,0.6595819815346258,502
tr2,MTvPred,,,,0.9234224335263811,0.9331391006389057,0.8883755122806998,0.8925819811858131,0.8669804387307706,502
hr,GoldvMT,0.8147725611344613,0.5352660539513872,,,,,,,1374
hr,GoldvPred,0.8641080639242978,0.6875349016569333,,,,,,,1374
hr,MTvPred,0.9177278115169551,0.7532462090648021,,,,,,,1374
